EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
94165.218750,94454.718750,94705.867188,94634.515625,94643.367188,94487.445312,94858.484375,94633.539062,0.534668,0.734863,0.444336,0.732422,0.610352,1.159668,66.666672,1711.000000,1.000000
94099.593750,94389.093750,94640.601562,94568.984375,94578.015625,94422.085938,94793.125000,94567.820312,0.538818,0.736084,0.443604,0.671387,0.518799,1.190185,66.666672,1712.000000,1.000000
94105.226562,94395.000000,94646.406250,94574.703125,94583.375000,94427.539062,94798.578125,94573.453125,0.537109,0.735596,0.444336,0.732422,0.488281,1.129150,66.666672,1713.000000,1.000000
94248.367188,94537.867188,94789.640625,94718.117188,94726.695312,94570.773438,94941.992188,94716.687500,0.538818,0.735352,0.445801,0.701904,0.427246,1.068115,66.666672,1714.000000,1.000000
94343.945312,94633.984375,94885.398438,94813.781250,94822.718750,94666.617188,95037.742188,94812.437500,0.536621,0.735840,0.444824,0.732422,0.427246,1.129150,66.666672,1715.000000,1.000000
94289.320312,94579.000000,94830.500000,94758.976562,94767.648438,94611.453125,94982.851562,94757.539062,0.536133,0.734619,0.446289,0.732422,0.457764,1.068115,66.666672,1716.000000,1.000000
94270.007812,94559.773438,94811.187500,94739.570312,94748.421875,94591.960938,94963.890625,94738.320312,0.537842,0.735596,0.443848,0.793457,0.457764,1.068115,66.666672,1717.000000,1.000000
94397.765625,94687.000000,94938.859375,94866.796875,94876.007812,94719.812500,95091.296875,94865.726562,0.539062,0.735352,0.446289,0.854492,0.366211,1.159668,66.666672,1718.000000,1.000000
94512.210938,94801.445312,95053.304688,94981.148438,94990.445312,94834.257812,95205.562500,94980.078125,0.538086,0.734619,0.445557,0.701904,0.396728,1.190185,66.666672,1719.000000,1.000000
94475.015625,94764.335938,95015.835938,94944.406250,94953.257812,94796.789062,95168.546875,94942.976562,0.538086,0.734619,0.447266,0.640869,0.457764,1.159668,66.666672,1720.000000,1.000000
94435.140625,94724.820312,94976.054688,94904.531250,94913.468750,94757.187500,95128.671875,94903.187500,0.539307,0.734131,0.447266,0.762939,0.488281,1.220703,66.666672,1721.000000,1.000000
94540.554688,94829.875000,95081.460938,95009.578125,95018.609375,94862.414062,95234.085938,95008.421875,0.538818,0.734131,0.446777,0.701904,0.427246,1.190185,66.666672,1722.000000,1.000000
94672.250000,94962.195312,95213.875000,95141.992188,95150.937500,94994.921875,95366.132812,95140.648438,0.538818,0.738037,0.446777,0.732422,0.457764,1.098633,66.666672,1723.000000,1.000000
94657.671875,94947.351562,95199.031250,95127.421875,95136.273438,94980.257812,95351.382812,95125.992188,0.538818,0.736572,0.445312,0.762939,0.488281,1.129150,66.666672,1724.000000,1.000000
94601.882812,94891.296875,95142.796875,95071.179688,95079.945312,94923.750000,95295.234375,95069.843750,0.536377,0.735107,0.444092,0.762939,0.488281,1.037598,66.666672,1725.000000,1.000000
94685.835938,94975.609375,95226.664062,95155.226562,95163.804688,95007.796875,95379.460938,95153.796875,0.536377,0.735352,0.445068,0.732422,0.427246,1.098633,66.666672,1726.000000,1.000000
94829.070312,95118.570312,95370.250000,95298.726562,95307.304688,95151.109375,95522.773438,95297.023438,0.535156,0.735352,0.441650,0.823975,0.488281,1.068115,66.666672,1727.000000,1.000000
94843.015625,95132.515625,95384.195312,95312.132812,95321.429688,95164.882812,95536.546875,95310.882812,0.537109,0.734863,0.441650,0.732422,0.488281,1.129150,66.666672,1728.000000,1.000000
94777.484375,95067.250000,95318.664062,95246.601562,95255.804688,95099.617188,95471.367188,95245.617188,0.538818,0.735107,0.438721,0.701904,0.488281,1.098633,66.666672,1729.000000,1.000000
94833.718750,95123.750000,95374.812500,95303.101562,95311.867188,95156.031250,95527.695312,95302.296875,0.535645,0.737793,0.443848,0.701904,0.427246,1.098633,66.666672,1730.000000,1.000000
94980.078125,95269.937500,95521.343750,95449.460938,95458.312500,95302.476562,95673.960938,95448.656250,0.536621,0.736816,0.442627,0.732422,0.488281,1.129150,66.666672,1731.000000,1.000000
95021.117188,95311.062500,95562.742188,95490.593750,95499.796875,95343.875000,95715.093750,95489.875000,0.533691,0.735596,0.442383,0.701904,0.427246,1.129150,66.666672,1732.000000,1.000000
94951.554688,95241.679688,95493.359375,95421.476562,95430.242188,95274.226562,95645.351562,95420.226562,0.534424,0.736816,0.444092,0.701904,0.457764,1.068115,66.666672,1733.000000,1.000000
94980.703125,95270.562500,95522.242188,95450.179688,95459.296875,95303.101562,95674.320312,95449.281250,0.534668,0.739502,0.445557,0.793457,0.457764,0.976562,66.666672,1734.000000,1.000000
95124.203125,95414.148438,95666.007812,95593.765625,95602.617188,95446.960938,95818.179688,95592.960938,0.532959,0.740723,0.446289,0.732422,0.427246,0.976562,66.666672,1735.000000,1.000000
95194.382812,95483.796875,95735.656250,95663.679688,95672.531250,95516.875000,95887.828125,95662.875000,0.532715,0.741943,0.445557,0.793457,0.396728,1.129150,66.666672,1736.000000,1.000000
95127.601562,95416.921875,95668.960938,95597.164062,95606.195312,95450.179688,95821.218750,95596.000000,0.532471,0.742188,0.446289,0.823975,0.427246,1.068115,66.666672,1737.000000,1.000000
95129.656250,95418.976562,95670.656250,95599.132812,95608.070312,95452.054688,95823.187500,95597.789062,0.531738,0.741211,0.445068,0.762939,0.396728,1.098633,66.666672,1738.000000,1.000000
95263.140625,95552.546875,95804.140625,95732.343750,95741.289062,95585.453125,95956.757812,95731.812500,0.530762,0.739258,0.446045,0.793457,0.549316,1.007080,66.666672,1739.000000,1.000000
95357.109375,95646.156250,95898.109375,95826.492188,95835.343750,95679.421875,96050.726562,95825.421875,0.531250,0.740723,0.447510,0.701904,0.488281,1.068115,66.666672,1740.000000,1.000000
95301.406250,95590.906250,95843.210938,95771.062500,95779.640625,95623.718750,95995.382812,95769.984375,0.531250,0.739990,0.445557,0.762939,0.457764,1.098633,66.666672,1741.000000,1.000000
95277.265625,95566.765625,95818.710938,95746.828125,95755.414062,95599.578125,95971.156250,95745.757812,0.529053,0.739746,0.442871,0.762939,0.457764,1.098633,66.666672,1742.000000,1.000000
95396.445312,95685.500000,95937.265625,95865.656250,95874.507812,95718.937500,96089.796875,95865.023438,0.529053,0.739502,0.443115,0.732422,0.518799,1.068115,66.666672,1743.000000,1.000000
95509.546875,95799.226562,96051.171875,95979.468750,95987.875000,95832.390625,96203.523438,95978.484375,0.529541,0.739258,0.447510,0.762939,0.488281,1.159668,66.666672,1744.000000,1.000000
95473.156250,95763.101562,96014.781250,95943.257812,95951.484375,95795.914062,96167.132812,95942.093750,0.530518,0.739990,0.445068,0.762939,0.549316,1.159668,66.666672,1745.000000,1.000000
95427.468750,95716.968750,95968.468750,95896.765625,95905.437500,95749.242188,96120.906250,95895.515625,0.530029,0.738525,0.446289,0.732422,0.488281,1.159668,66.666672,1746.000000,1.000000
95525.101562,95814.421875,96066.281250,95994.312500,96003.164062,95847.234375,96218.718750,95993.234375,0.530029,0.740234,0.446777,0.793457,0.518799,1.129150,66.666672,1747.000000,1.000000
95654.117188,95943.796875,96195.476562,96123.859375,96132.445312,95976.515625,96348.179688,96122.875000,0.533691,0.739014,0.446289,0.793457,0.518799,1.129150,66.666672,1748.000000,1.000000
95638.734375,95928.593750,96180.367188,96108.570312,96117.062500,95961.226562,96333.164062,96107.765625,0.531982,0.738770,0.447021,0.793457,0.488281,1.068115,66.666672,1749.000000,1.000000
95577.132812,95866.281250,96118.492188,96046.609375,96055.554688,95899.273438,96271.117188,96045.804688,0.532715,0.738770,0.447510,0.762939,0.518799,1.129150,66.666672,1750.000000,1.000000
95651.257812,95940.304688,96192.437500,96120.906250,96129.757812,95973.390625,96345.320312,96119.929688,0.531250,0.738037,0.445801,0.762939,0.457764,1.037598,66.666672,1751.000000,1.000000
95790.195312,96079.781250,96331.734375,96259.851562,96268.789062,96112.867188,96484.617188,96258.953125,0.531250,0.736328,0.445312,0.762939,0.396728,1.129150,66.666672,1752.000000,1.000000
95804.320312,96094.085938,96346.125000,96273.796875,96282.914062,96127.078125,96498.835938,96273.257812,0.531250,0.736816,0.445801,0.640869,0.457764,1.129150,66.666672,1753.000000,1.000000
95732.882812,96022.476562,96274.421875,96202.179688,96210.945312,96055.195312,96426.859375,96201.820312,0.533447,0.737305,0.446777,0.701904,0.518799,1.068115,66.666672,1754.000000,1.000000
95779.820312,96069.945312,96321.453125,96249.570312,96258.062500,96102.132812,96474.250000,96249.117188,0.531982,0.735596,0.446045,0.671387,0.579834,1.159668,66.666672,1755.000000,1.000000
95921.531250,96211.656250,96463.335938,96391.273438,96400.039062,96244.289062,96616.406250,96390.562500,0.533691,0.736328,0.444092,0.701904,0.518799,1.159668,66.666672,1756.000000,1.000000
95965.523438,96254.843750,96506.703125,96434.906250,96443.578125,96287.835938,96659.765625,96434.367188,0.536133,0.735107,0.444336,0.732422,0.457764,1.129150,66.666672,1757.000000,1.000000
95895.695312,96184.835938,96436.960938,96364.992188,96373.843750,96218.273438,96589.851562,96364.273438,0.535156,0.735596,0.444824,0.854492,0.396728,1.129150,66.666672,1758.000000,1.000000
95916.343750,96205.843750,96458.062500,96386.179688,96394.851562,96239.015625,96610.593750,96384.835938,0.535889,0.737793,0.446533,0.762939,0.427246,1.037598,66.666672,1759.000000,1.000000
96054.656250,96344.250000,96596.554688,96524.937500,96533.164062,96377.328125,96749.265625,96523.781250,0.535156,0.738037,0.446045,0.701904,0.549316,1.068115,66.666672,1760.000000,1.000000
96124.578125,96414.164062,96666.289062,96594.406250,96603.171875,96446.976562,96818.914062,96593.695312,0.535889,0.736816,0.445801,0.701904,0.518799,1.037598,66.666672,1761.000000,1.000000
96058.054688,96348.179688,96599.773438,96527.976562,96536.921875,96380.367188,96752.304688,96527.085938,0.537354,0.736816,0.445312,0.732422,0.518799,1.007080,66.666672,1762.000000,1.000000
96051.351562,96341.031250,96592.976562,96521.187500,96529.765625,96373.570312,96745.593750,96520.468750,0.537354,0.735596,0.442627,0.671387,0.457764,1.037598,66.666672,1763.000000,1.000000
96177.414062,96467.359375,96719.398438,96647.250000,96655.828125,96500.171875,96871.750000,96646.984375,0.536377,0.734375,0.441895,0.671387,0.457764,0.976562,66.666672,1764.000000,1.000000
96272.632812,96562.226562,96814.796875,96742.734375,96751.406250,96595.570312,96966.789062,96742.195312,0.534912,0.734863,0.441406,0.671387,0.427246,0.976562,66.666672,1765.000000,1.000000
96219.523438,96509.023438,96761.242188,96689.539062,96698.476562,96542.375000,96914.039062,96689.179688,0.534912,0.733398,0.442139,0.793457,0.549316,1.068115,66.666672,1766.000000,1.000000
96188.679688,96478.093750,96730.218750,96658.335938,96667.007812,96511.437500,96883.101562,96657.796875,0.536133,0.733643,0.441162,0.762939,0.549316,1.159668,66.666672,1767.000000,1.000000
96303.390625,96592.445312,96844.929688,96773.312500,96781.445312,96626.062500,96997.812500,96772.421875,0.535645,0.734375,0.445312,0.762939,0.518799,1.037598,66.666672,1768.000000,1.000000
96417.828125,96706.882812,96959.281250,96887.578125,96895.796875,96740.500000,97111.984375,96886.945312,0.537842,0.737549,0.443115,0.701904,0.488281,1.068115,66.666672,1769.000000,1.000000
96382.875000,96672.554688,96924.859375,96852.703125,96861.203125,96705.898438,97077.296875,96852.257812,0.538086,0.736084,0.443115,0.701904,0.518799,1.037598,66.666672,1770.000000,1.000000
96335.039062,96624.718750,96877.023438,96805.140625,96813.453125,96658.156250,97029.460938,96804.515625,0.537842,0.734619,0.444336,0.732422,0.579834,1.037598,66.666672,1771.000000,1.000000
96429.367188,96718.953125,96970.992188,96899.195312,96907.867188,96752.304688,97123.609375,96898.750000,0.539062,0.733398,0.445801,0.823975,0.549316,1.007080,66.666672,1772.000000,1.000000
96559.007812,96848.859375,97100.718750,97029.015625,97037.601562,96882.031250,97253.156250,97028.476562,0.537109,0.736328,0.447266,0.823975,0.549316,1.037598,66.666672,1773.000000,1.000000
96547.828125,96837.687500,97089.367188,97017.843750,97026.695312,96870.859375,97242.164062,97017.390625,0.536377,0.736084,0.446289,0.885010,0.549316,1.068115,66.666672,1774.000000,1.000000
96484.257812,96773.578125,97025.531250,96953.914062,96962.679688,96806.750000,97178.148438,96953.289062,0.535889,0.736328,0.444092,0.732422,0.488281,1.068115,66.666672,1775.000000,1.000000
96554.000000,96843.320312,97095.445312,97023.648438,97032.593750,96876.578125,97248.062500,97023.203125,0.535400,0.735352,0.445068,0.762939,0.427246,1.129150,66.666672,1776.000000,1.000000
96692.492188,96982.164062,97234.023438,97162.140625,97171.085938,97015.429688,97386.734375,97161.875000,0.535400,0.735352,0.444824,0.762939,0.518799,1.098633,66.666672,1777.000000,1.000000
96709.835938,96999.156250,97251.015625,97179.664062,97188.164062,97032.773438,97403.898438,97179.132812,0.532471,0.734863,0.445557,0.762939,0.488281,1.098633,66.666672,1778.000000,1.000000
96638.039062,96927.359375,97179.664062,97107.695312,97116.453125,96960.710938,97332.375000,97107.515625,0.533691,0.735596,0.445068,0.732422,0.488281,1.098633,66.666672,1779.000000,1.000000
96682.382812,96972.156250,97224.195312,97152.398438,97160.890625,97005.234375,97376.898438,97152.039062,0.534180,0.735840,0.445068,0.732422,0.396728,1.068115,66.666672,1780.000000,1.000000
96823.203125,97112.523438,97364.742188,97293.039062,97301.710938,97145.960938,97517.359375,97292.765625,0.535400,0.735352,0.445557,0.793457,0.457764,1.037598,66.666672,1781.000000,1.000000
96867.640625,97157.492188,97409.710938,97337.828125,97346.679688,97190.484375,97562.328125,97337.742188,0.533691,0.735840,0.447021,0.762939,0.427246,1.007080,66.666672,1782.000000,1.000000
96796.554688,97086.593750,97338.367188,97266.835938,97275.335938,97119.320312,97491.429688,97266.570312,0.533203,0.734619,0.447510,0.701904,0.457764,1.007080,66.666672,1783.000000,1.000000
96813.367188,97103.226562,97355.085938,97283.554688,97292.054688,97136.484375,97507.789062,97283.109375,0.534668,0.734863,0.445801,0.701904,0.457764,0.946045,66.666672,1784.000000,1.000000
96948.820312,97238.406250,97490.539062,97418.828125,97427.328125,97271.937500,97643.242188,97418.648438,0.535645,0.737549,0.445312,0.762939,0.396728,0.946045,66.666672,1785.000000,1.000000
97020.523438,97309.929688,97562.328125,97490.359375,97498.851562,97343.460938,97714.765625,97490.085938,0.533447,0.739258,0.445801,0.732422,0.396728,1.007080,66.666672,1786.000000,1.000000
96956.867188,97246.273438,97498.492188,97426.789062,97435.281250,97279.804688,97651.289062,97426.523438,0.534668,0.739990,0.444824,0.762939,0.427246,1.098633,66.666672,1787.000000,1.000000
96947.476562,97237.070312,97489.554688,97417.671875,97425.984375,97270.507812,97641.992188,97417.398438,0.533203,0.739746,0.446777,0.732422,0.457764,1.159668,66.666672,1788.000000,1.000000
97074.437500,97364.023438,97616.242188,97544.265625,97552.765625,97397.554688,97769.039062,97544.359375,0.532715,0.738770,0.446045,0.732422,0.488281,1.129150,66.666672,1789.000000,1.000000
97173.406250,97463.000000,97715.390625,97642.976562,97652.007812,97496.437500,97867.921875,97643.421875,0.530029,0.739014,0.441650,0.762939,0.488281,1.007080,66.666672,1790.000000,1.000000
97124.859375,97414.359375,97666.578125,97594.875000,97603.187500,97447.617188,97819.640625,97595.054688,0.532959,0.737305,0.441650,0.793457,0.457764,1.068115,66.666672,1791.000000,1.000000
97094.195312,97383.960938,97636.265625,97564.382812,97572.523438,97417.218750,97788.796875,97564.562500,0.532959,0.739014,0.442383,0.732422,0.549316,1.068115,66.666672,1792.000000,1.000000
97204.703125,97494.289062,97747.226562,97674.984375,97683.296875,97527.906250,97899.484375,97674.984375,0.533936,0.740967,0.441650,0.732422,0.457764,0.915527,66.666672,1793.000000,1.000000
97324.062500,97613.648438,97866.492188,97793.890625,97802.742188,97647.445312,98018.750000,97794.343750,0.531982,0.741211,0.443848,0.732422,0.488281,1.037598,66.666672,1794.000000,1.000000
97294.734375,97584.234375,97837.078125,97765.015625,97773.773438,97618.210938,97989.695312,97765.281250,0.531006,0.739014,0.447266,0.701904,0.549316,1.068115,66.666672,1795.000000,1.000000
97245.562500,97535.242188,97788.171875,97715.843750,97724.335938,97568.945312,97940.703125,97716.109375,0.531982,0.739014,0.448242,0.762939,0.488281,1.251221,66.666672,1796.000000,1.000000
97335.953125,97625.898438,97878.296875,97805.875000,97814.453125,97659.515625,98030.820312,97806.585938,0.531738,0.738525,0.447021,0.701904,0.488281,1.068115,66.666672,1797.000000,1.000000
97466.578125,97756.164062,98008.914062,97936.500000,97945.171875,97790.226562,98161.531250,97936.851562,0.531982,0.738770,0.444580,0.793457,0.457764,1.129150,66.666672,1798.000000,1.000000
97461.031250,97750.617188,98003.281250,97930.953125,97939.804688,97784.507812,98155.726562,97931.132812,0.532471,0.739014,0.445801,0.854492,0.518799,1.129150,66.666672,1799.000000,1.000000
97398.984375,97688.664062,97941.679688,97869.085938,97877.937500,97722.546875,98094.031250,97869.445312,0.530273,0.737793,0.443604,0.732422,0.549316,1.007080,66.666672,1800.000000,1.000000
97466.843750,97756.343750,98009.007812,97936.679688,97945.796875,97790.046875,98161.804688,97937.390625,0.531250,0.738525,0.442383,0.671387,0.488281,1.098633,66.666672,1801.000000,1.000000
97606.671875,97896.351562,98149.289062,98077.226562,98085.804688,97930.414062,98301.992188,98077.406250,0.532715,0.738281,0.444824,0.823975,0.610352,1.068115,66.666672,1802.000000,1.000000
97630.101562,97919.507812,98172.710938,98100.562500,98108.875000,97953.664062,98325.242188,98100.734375,0.530273,0.737061,0.442383,0.823975,0.579834,1.190185,66.666672,1803.000000,1.000000
97560.539062,97849.679688,98103.062500,98030.640625,98039.312500,97883.929688,98255.593750,98030.734375,0.532959,0.737793,0.442383,0.732422,0.549316,1.159668,66.666672,1804.000000,1.000000
97601.039062,97890.718750,98143.656250,98071.234375,98079.906250,97924.250000,98296.359375,98071.140625,0.533447,0.736084,0.442871,0.823975,0.457764,1.159668,66.666672,1805.000000,1.000000
97740.789062,98030.195312,98283.125000,98210.796875,98219.648438,98064.351562,98436.015625,98210.890625,0.532959,0.735596,0.445557,0.762939,0.549316,1.098633,66.666672,1806.000000,1.000000
97788.437500,98077.578125,98330.335938,98258.453125,98267.039062,98111.914062,98483.492188,98258.453125,0.533203,0.736328,0.443359,0.671387,0.518799,1.098633,66.666672,1807.000000,1.000000
97720.312500,98009.632812,98262.476562,98190.414062,98199.171875,98043.335938,98415.359375,98190.234375,0.532715,0.735840,0.441895,0.732422,0.488281,1.068115,66.666672,1808.000000,1.000000
97735.156250,98024.742188,98277.671875,98205.437500,98214.460938,98058.273438,98430.382812,98205.703125,0.532959,0.735596,0.442383,0.732422,0.488281,1.129150,66.666672,1809.000000,1.000000
97867.296875,98157.242188,98410.085938,98337.664062,98346.429688,98190.859375,98562.882812,98338.203125,0.531982,0.735840,0.443359,0.732422,0.518799,1.037598,66.666672,1810.000000,1.000000
97940.875000,98230.734375,98483.757812,98411.335938,98419.742188,98264.445312,98636.109375,98411.781250,0.533447,0.736816,0.445557,0.671387,0.518799,0.946045,66.666672,1811.000000,1.000000
97877.312500,98167.164062,98420.007812,98347.945312,98356.265625,98201.140625,98572.539062,98348.125000,0.533936,0.736084,0.446533,0.732422,0.610352,1.068115,66.666672,1812.000000,1.000000
97866.406250,98155.992188,98408.835938,98336.859375,98345.265625,98190.054688,98561.632812,98337.039062,0.533691,0.734619,0.443848,0.640869,0.518799,1.190185,66.666672,1813.000000,1.000000
97987.992188,98277.671875,98530.429688,98458.007812,98466.859375,98311.742188,98683.406250,98458.546875,0.534668,0.734619,0.443115,0.671387,0.457764,1.159668,66.666672,1814.000000,1.000000
98086.789062,98376.562500,98629.757812,98556.984375,98566.101562,98410.804688,98782.289062,98557.429688,0.536377,0.735107,0.445557,0.854492,0.427246,1.190185,66.666672,1815.000000,1.000000
98039.765625,98329.265625,98582.820312,98510.398438,98518.898438,98363.953125,98735.171875,98510.218750,0.536865,0.735107,0.445557,0.732422,0.457764,1.068115,66.666672,1816.000000,1.000000
98005.789062,98294.843750,98548.312500,98476.070312,98484.382812,98329.437500,98700.929688,98476.515625,0.537842,0.737305,0.446045,0.823975,0.427246,1.037598,66.666672,1817.000000,1.000000
98110.218750,98399.359375,98653.187500,98580.226562,98588.718750,98433.867188,98805.351562,98580.765625,0.537598,0.737793,0.442383,0.762939,0.488281,1.129150,66.666672,1818.000000,1.000000
98225.101562,98514.421875,98768.429688,98695.023438,98703.875000,98548.937500,98920.687500,98695.648438,0.536865,0.739258,0.442871,0.701904,0.549316,1.068115,66.666672,1819.000000,1.000000
98197.562500,98486.976562,98740.984375,98667.843750,98676.429688,98521.312500,98892.976562,98668.382812,0.537842,0.736084,0.443604,0.701904,0.518799,1.129150,66.666672,1820.000000,1.000000
98144.007812,98433.335938,98687.250000,98614.203125,98622.960938,98467.578125,98838.968750,98614.914062,0.536865,0.736328,0.444824,0.671387,0.396728,1.068115,66.666672,1821.000000,1.000000
98228.414062,98517.914062,98771.828125,98699.140625,98707.453125,98551.882812,98923.546875,98699.320312,0.538330,0.736328,0.443115,0.793457,0.457764,1.068115,66.666672,1822.000000,1.000000
98354.656250,98644.242188,98897.804688,98825.023438,98833.429688,98678.125000,99050.148438,98825.648438,0.537354,0.736816,0.444824,0.732422,0.488281,1.007080,66.666672,1823.000000,1.000000
98350.453125,98640.132812,98893.421875,98820.914062,98829.046875,98674.101562,99045.773438,98821.625000,0.534912,0.736328,0.443848,0.732422,0.457764,0.976562,66.666672,1824.000000,1.000000
98284.023438,98573.703125,98827.351562,98754.750000,98762.796875,98608.210938,98979.695312,98755.109375,0.535889,0.733398,0.440918,0.762939,0.427246,0.976562,66.666672,1825.000000,1.000000
98343.476562,98633.156250,98886.718750,98814.023438,98822.343750,98667.492188,99039.242188,98814.742188,0.535889,0.734619,0.444580,0.732422,0.579834,0.976562,66.666672,1826.000000,1.000000
98478.039062,98767.984375,99021.179688,98948.492188,98957.078125,98801.781250,99173.445312,98949.296875,0.535645,0.734375,0.443848,0.610352,0.518799,1.068115,66.666672,1827.000000,1.000000
98498.953125,98788.546875,99041.835938,98969.593750,98977.906250,98822.789062,99194.632812,98969.773438,0.536377,0.736328,0.443359,0.671387,0.457764,1.129150,66.666672,1828.000000,1.000000
98425.109375,98714.609375,98967.984375,98895.921875,98904.062500,98749.203125,99120.960938,98896.101562,0.534180,0.738525,0.445068,0.762939,0.549316,1.129150,66.666672,1829.000000,1.000000
98458.992188,98748.492188,99002.406250,98929.539062,98938.031250,98783.359375,99154.664062,98930.343750,0.534912,0.737549,0.445312,0.793457,0.518799,1.190185,66.666672,1830.000000,1.000000
98593.367188,98882.695312,99136.789062,99064.007812,99072.320312,98917.562500,99289.046875,99064.812500,0.534912,0.737305,0.445312,0.823975,0.549316,1.159668,66.666672,1831.000000,1.000000
98642.632812,98932.046875,99186.140625,99113.984375,99121.851562,98966.914062,99338.578125,99114.343750,0.534912,0.735596,0.443359,0.793457,0.549316,1.159668,66.666672,1832.000000,1.000000
98571.015625,98860.695312,99114.343750,99042.281250,99050.062500,98895.210938,99266.601562,99042.460938,0.533936,0.735840,0.445801,0.732422,0.488281,1.098633,66.666672,1833.000000,1.000000
98576.203125,98865.882812,99118.906250,99046.750000,99054.890625,98900.125000,99271.609375,99047.382812,0.532715,0.735840,0.445068,0.793457,0.396728,1.129150,66.666672,1834.000000,1.000000
98704.679688,98994.000000,99247.203125,99175.140625,99183.453125,99028.601562,99400.445312,99175.945312,0.533691,0.736084,0.444092,0.823975,0.427246,1.037598,66.666672,1835.000000,1.000000
98778.351562,99067.765625,99321.593750,99249.257812,99257.578125,99102.546875,99474.031250,99249.882812,0.533447,0.738770,0.444336,0.762939,0.457764,0.946045,66.666672,1836.000000,1.000000
98715.593750,99004.914062,99258.828125,99185.960938,99194.632812,99039.507812,99411.179688,99187.031250,0.534668,0.739014,0.446289,0.762939,0.427246,1.037598,66.666672,1837.000000,1.000000
98697.171875,98986.492188,99240.226562,99167.367188,99176.125000,99020.554688,99392.671875,99168.523438,0.534180,0.735840,0.447510,0.732422,0.518799,1.037598,66.666672,1838.000000,1.000000
98813.132812,99102.812500,99356.460938,99284.039062,99292.445312,99137.414062,99508.812500,99284.578125,0.532227,0.734619,0.449951,0.701904,0.457764,1.037598,66.666672,1839.000000,1.000000
98909.875000,99199.375000,99453.375000,99380.687500,99389.093750,99233.968750,99605.812500,99381.585938,0.531738,0.736572,0.448486,0.701904,0.579834,1.098633,66.666672,1840.000000,1.000000
98859.804688,99149.125000,99403.304688,99330.171875,99338.937500,99183.992188,99555.835938,99331.335938,0.533203,0.736816,0.447021,0.671387,0.488281,1.007080,66.666672,1841.000000,1.000000
98818.500000,99107.460938,99361.375000,99288.601562,99297.539062,99142.242188,99513.906250,99289.851562,0.532227,0.737793,0.445068,0.701904,0.518799,1.007080,66.666672,1842.000000,1.000000
98917.562500,99206.968750,99461.062500,99388.023438,99396.875000,99241.484375,99613.234375,99389.093750,0.531250,0.737793,0.446045,0.854492,0.518799,1.068115,66.666672,1843.000000,1.000000
99031.015625,99320.789062,99575.148438,99501.742188,99510.328125,99355.382812,99727.140625,99502.281250,0.532227,0.737793,0.445801,0.732422,0.396728,1.068115,66.666672,1844.000000,1.000000
99003.125000,99293.070312,99546.898438,99473.937500,99482.609375,99327.671875,99699.335938,99474.742188,0.532471,0.738770,0.445068,0.793457,0.488281,1.068115,66.666672,1845.000000,1.000000
98945.632812,99235.312500,99489.226562,99416.632812,99425.304688,99270.000000,99641.843750,99417.343750,0.531494,0.738770,0.444336,0.793457,0.366211,0.946045,66.666672,1846.000000,1.000000
99024.312500,99313.546875,99567.726562,99495.039062,99503.804688,99348.859375,99720.523438,99496.023438,0.530762,0.739258,0.445557,0.762939,0.427246,1.068115,66.666672,1847.000000,1.000000
99151.273438,99441.039062,99695.046875,99622.085938,99631.031250,99476.000000,99847.570312,99623.429688,0.531250,0.739258,0.444580,0.671387,0.488281,1.037598,66.666672,1848.000000,1.000000
99150.195312,99439.609375,99693.789062,99620.750000,99629.593750,99474.742188,99846.234375,99622.265625,0.532227,0.739746,0.442871,0.732422,0.610352,1.159668,66.666672,1849.000000,1.000000
99082.070312,99371.750000,99625.664062,99553.156250,99561.562500,99406.523438,99778.367188,99553.781250,0.533203,0.738770,0.441650,0.762939,0.579834,1.159668,66.666672,1850.000000,1.000000
99137.234375,99427.000000,99680.742188,99608.320312,99616.726562,99461.960938,99833.265625,99608.679688,0.530518,0.739014,0.441650,0.793457,0.549316,1.098633,66.666672,1851.000000,1.000000
99271.789062,99561.382812,99815.203125,99742.789062,99750.921875,99596.156250,99967.468750,99743.500000,0.531250,0.739258,0.444336,0.701904,0.366211,1.037598,66.666672,1852.000000,1.000000
99296.375000,99585.875000,99839.882812,99767.281250,99775.601562,99620.835938,99991.960938,99767.820312,0.530762,0.739014,0.443115,0.732422,0.396728,1.068115,66.666672,1853.000000,1.000000
99222.617188,99512.296875,99766.210938,99693.343750,99702.015625,99547.164062,99918.562500,99694.148438,0.531494,0.738281,0.443604,0.640869,0.427246,1.068115,66.666672,1854.000000,1.000000
99251.046875,99540.546875,99794.375000,99721.867188,99730.273438,99575.507812,99946.812500,99722.578125,0.530518,0.738037,0.445068,0.701904,0.488281,1.098633,66.666672,1855.000000,1.000000
99384.531250,99674.210938,99928.039062,99855.796875,99863.664062,99708.992188,100080.476562,99856.242188,0.532227,0.736816,0.445068,0.701904,0.549316,1.129150,66.666672,1856.000000,1.000000
99438.085938,99727.500000,99981.679688,99908.906250,99917.218750,99762.632812,100133.851562,99909.890625,0.532959,0.737061,0.444580,0.885010,0.488281,1.129150,66.666672,1857.000000,1.000000
