frame,duck_id,x_world,y_world
1234,1,2.1439,1.3250
1234,2,1.9634,1.4125
1234,3,2.1120,1.1000
1235,0,1.9316,1.8375
1235,1,1.9634,1.4062
1235,2,2.1439,1.3188
1235,3,2.1120,1.1000
1236,0,1.9316,1.8375
1236,1,2.1439,1.3188
1236,2,2.1067,1.1000
1236,3,1.9581,1.4062
1236,4,2.0059,1.5875
1237,0,2.1386,1.3125
1237,1,1.9263,1.8250
1237,2,2.0059,1.5813
1237,3,2.1014,1.0938
1237,4,1.9528,1.4000
1238,0,2.1386,1.3125
1238,1,2.0059,1.5750
1238,2,1.9263,1.8187
1238,3,2.1067,1.0938
1238,4,1.9634,1.4000
1239,0,2.1386,1.3125
1239,1,2.0059,1.5750
1239,2,1.9210,1.8125
1239,3,2.1014,1.0938
1239,4,1.9475,1.4062
1239,5,2.0006,1.3938
1240,0,2.1333,1.3125
1240,1,2.1014,1.0938
1240,2,2.0006,1.5750
1240,3,1.9210,1.8125
1240,4,1.9741,1.4062
1241,0,2.1333,1.3125
1241,1,2.1014,1.1000
1241,2,1.9210,1.8125
1241,3,2.0006,1.5750
1241,4,1.9794,1.4062
1242,0,2.1279,1.3125
1242,1,2.1014,1.0938
1242,2,1.9157,1.8062
1242,3,1.9794,1.4062
1242,4,2.0006,1.5750
1243,0,2.1279,1.3125
1243,1,2.1014,1.1000
1243,2,1.9210,1.8062
1243,3,1.9794,1.4125
1243,4,2.0006,1.5750
1244,0,2.1279,1.3125
1244,1,2.1014,1.1000
1244,2,1.9210,1.8062
1244,3,1.9794,1.4125
1244,4,2.0006,1.5750
1245,0,2.1226,1.3125
1245,1,2.0961,1.1063
1245,2,1.9210,1.8000
1245,3,1.9741,1.4125
1246,0,2.1226,1.3062
1246,1,2.0908,1.1063
1246,2,1.9263,1.7875
1246,3,1.9794,1.4000
1247,0,2.1226,1.3062
1247,1,2.0961,1.1063
1247,2,1.9263,1.7750
1247,3,1.9794,1.4000
1248,0,2.1226,1.3062
1248,1,1.9263,1.7625
1248,2,1.9794,1.3813
1248,3,2.1014,1.0938
1248,4,2.0006,1.5813
1249,0,1.9263,1.7563
1249,1,2.1226,1.3000
1249,2,2.0961,1.1375
1249,3,2.0059,1.5875
1249,4,2.0908,1.1000
1249,5,1.9794,1.3750
1250,0,1.9263,1.7375
1250,1,2.0908,1.1562
1250,2,2.1173,1.2938
1250,3,1.9794,1.3688
1250,4,2.0059,1.5938
1250,5,2.0802,1.1313
1251,0,1.9157,1.7375
1251,1,1.9953,1.5938
1251,2,2.0855,1.1375
1251,3,2.1120,1.2938
1251,4,1.9794,1.3688
1252,0,1.9104,1.7313
1252,1,2.0749,1.1375
1252,2,1.9900,1.5938
1252,3,1.9741,1.3625
1252,4,2.1120,1.2938
1253,0,1.9104,1.7250
1253,1,1.9688,1.3562
1253,2,2.0855,1.1375
1254,0,2.0855,1.1437
1254,1,1.9634,1.3562
1254,2,1.9210,1.7188
1255,0,2.0802,1.1437
1255,1,1.9634,1.3562
1256,0,2.0802,1.1313
1256,1,1.9741,1.3562
1256,2,1.9210,1.7000
1257,0,2.0749,1.1187
1257,1,1.9157,1.6812
1258,0,2.0802,1.1187
1258,1,2.1226,1.2750
1258,2,1.8998,1.6625
1259,0,2.0643,1.1063
1259,1,1.9634,1.3375
1261,0,1.8785,1.6000
1261,1,2.0643,1.0875
1262,0,1.8838,1.5875
1262,1,2.0643,1.0875
1263,0,1.8892,1.5688
1264,0,1.8945,1.5625
1265,0,1.9051,1.5438
1266,0,1.9157,1.5375
1268,0,2.5949,0.5563
1269,0,2.6215,0.5625
1271,0,2.6639,0.5875
1274,0,2.7329,0.6250
1274,1,2.2500,1.1813
1276,0,2.0537,1.5313
1276,1,2.1598,1.5688
1276,2,2.7541,0.6562
1277,0,2.0643,1.5375
1277,1,2.7700,0.6625
1277,2,2.1704,1.5750
1277,3,2.2818,1.2437
1278,0,2.2925,1.2500
1278,1,2.1969,1.2688
1278,2,2.7860,0.6687
1279,0,2.3031,1.2562
1279,1,2.2022,1.2688
1280,0,2.3084,1.2688
1280,1,2.2075,1.2688
1281,0,2.3190,1.2750
1283,0,2.1969,1.5938
1283,1,2.2818,1.2812
1284,0,2.1969,1.5875
1284,1,2.0855,1.5063
1286,0,1.9475,1.8625
1287,0,2.2818,1.3000
1288,0,2.2978,1.3125
1289,0,2.2925,1.3125
1290,0,2.2978,1.3250
1291,0,2.2925,1.3438
1292,0,2.2925,1.3562
1293,0,2.2871,1.3625
1294,0,2.2978,1.3875
1295,0,2.3031,1.4062
1296,0,2.3031,1.4187
1297,0,2.2978,1.4250
1298,0,2.3031,1.4437
1299,0,2.3084,1.4500
1300,0,2.3137,1.4563
1301,0,2.3137,1.4625
1302,0,2.3137,1.4688
1303,0,2.3137,1.4813
1304,0,2.3190,1.4937
1305,0,2.3190,1.5125
1305,1,2.1598,1.3813
1306,0,2.1704,1.3938
1307,0,2.1598,1.4062
1307,1,2.3190,1.5438
1308,0,2.1492,1.4125
1309,0,2.1439,1.4187
1310,0,2.1439,1.4187
1311,0,2.1439,1.4250
1312,0,2.1439,1.4250
1313,0,2.1439,1.4187
1314,0,2.1492,1.4187
1315,0,2.1492,1.4250
1316,0,2.1598,1.4187
1316,1,2.2818,1.6000
1317,0,2.1598,1.4250
1317,1,2.2978,1.6062
1318,0,2.1598,1.4187
1318,1,2.3190,1.6125
1319,0,2.1598,1.4125
1319,1,2.2925,1.6187
1320,0,2.1651,1.4062
1320,1,2.3031,1.6250
1321,0,2.1598,1.4062
1321,1,2.3561,1.6437
1322,0,2.1651,1.4000
1323,0,2.1810,1.4000
1324,0,2.1863,1.3938
1324,1,2.0059,1.8875
1324,2,1.9794,1.7438
1325,0,2.1863,1.3813
1326,0,2.1757,1.3750
1326,1,1.9900,1.5938
1326,2,2.2447,1.5500
1327,0,2.1598,1.3688
1327,1,1.9847,1.5750
1328,0,2.1492,1.3625
1328,1,1.5442,0.9812
1329,0,2.1386,1.3500
1330,0,2.1333,1.3375
1331,0,2.1279,1.3375
1332,0,2.1226,1.3250
1333,0,2.1279,1.3125
1333,1,2.3508,1.5375
1334,0,2.2500,1.4500
1334,1,2.1333,1.3062
1334,2,2.3561,1.5250
1335,0,2.1333,1.3062
1335,1,2.3614,1.5187
1339,0,2.3827,1.4688
1340,0,2.1120,1.2875
1340,1,2.3933,1.4688
1341,0,2.1173,1.2938
1341,1,2.3986,1.4688
1342,0,2.1173,1.2938
1342,1,2.4410,1.4688
1342,2,2.3084,1.3625
1343,0,2.1173,1.3000
1343,1,2.4410,1.4750
1343,2,2.3137,1.3688
1343,3,2.4145,1.4625
1344,0,2.1120,1.3000
1344,1,2.4304,1.4750
1344,2,2.3137,1.3688
1345,0,2.0961,1.3000
1345,1,2.4304,1.4750
1345,2,2.3137,1.3688
1346,0,2.0908,1.3000
1346,1,2.4357,1.4688
1346,2,2.3084,1.3688
1347,0,2.0749,1.3062
1347,1,2.4463,1.4625
1347,2,2.3084,1.3625
1348,0,2.0696,1.3188
1348,1,2.4517,1.4625
1348,2,2.2818,1.3562
1349,0,2.0643,1.3250
1349,1,2.2818,1.3562
1349,2,2.4517,1.4625
1350,0,2.0643,1.3250
1350,1,2.2712,1.3500
1350,2,2.4676,1.4563
1350,3,2.5206,0.9562
1351,0,2.0643,1.3250
1351,1,2.2712,1.3562
1351,2,2.5047,1.4500
1352,0,2.0643,1.3250
1352,1,2.2765,1.3438
1352,2,2.5206,1.4375
1352,3,2.5153,0.9812
1353,0,2.0643,1.3188
1353,1,2.2871,1.3375
1353,2,2.5366,1.4312
1354,0,2.0590,1.3125
1354,1,2.2925,1.3312
1354,2,2.5525,1.4125
1355,0,2.0590,1.3125
1355,1,2.2765,1.3250
1355,2,2.5790,1.4000
1355,3,1.9051,1.8687
1356,0,2.5737,1.3750
1356,1,2.0643,1.3125
1356,2,2.2765,1.3250
1356,3,1.8998,1.8813
1357,0,2.5790,1.3625
1357,1,2.2712,1.3188
1357,2,2.0696,1.3125
1358,0,2.2712,1.3188
1358,1,2.0643,1.3125
1358,2,2.5843,1.3438
1358,3,1.8945,1.9188
1359,0,2.0643,1.3125
1359,1,2.2712,1.3188
1359,2,2.6002,1.3375
1359,3,1.8998,1.9375
1360,0,2.0590,1.3125
1360,1,2.6321,1.3250
1360,2,2.2606,1.3188
1360,3,1.8998,1.9563
1361,0,2.0483,1.3250
1361,1,2.6321,1.3250
1361,2,2.2447,1.3250
1361,3,1.8892,1.9750
1362,0,2.0430,1.3188
1362,1,2.2447,1.3250
1362,2,2.6374,1.3062
1362,3,1.8892,1.9875
1363,0,2.2394,1.3250
1363,1,2.0483,1.3188
1363,2,2.6533,1.2812
1363,3,1.8892,2.0000
1364,0,2.2341,1.3312
1364,1,2.0377,1.3125
1364,2,2.6745,1.2812
1364,3,1.8945,2.0062
1365,0,1.8998,2.0000
1365,1,2.0377,1.3188
1365,2,2.6798,1.2688
1365,3,2.2341,1.3375
1366,0,2.0324,1.3375
1366,1,2.7170,1.2625
1366,2,1.8998,2.0125
1366,3,2.2341,1.3438
1367,0,2.0218,1.3500
1367,1,2.7276,1.2750
1367,2,2.2341,1.3625
1367,3,1.8998,2.0250
1368,0,2.0165,1.3500
1368,1,2.7170,1.2750
1368,2,2.2235,1.3750
1368,3,1.8998,2.0500
1369,0,2.7117,1.2688
1369,1,1.8998,2.0688
1369,2,2.0165,1.3625
1369,3,2.2129,1.3938
1370,0,2.7170,1.2688
1370,1,1.9051,2.1000
1370,2,2.0112,1.3813
1371,0,2.7117,1.2625
1371,1,1.9104,2.1125
1371,2,2.1969,1.4125
1372,0,2.7117,1.2625
1372,1,1.9051,2.1313
1372,2,2.1810,1.4312
1373,0,2.7117,1.2812
1373,1,1.8998,2.1375
1373,2,2.1704,1.4375
1374,0,2.7064,1.2938
1374,1,1.9051,2.1437
1374,2,2.1492,1.4500
1375,0,2.6904,1.3000
1375,1,1.8945,2.1625
1376,0,2.6798,1.3312
1376,1,1.8838,2.1812
1376,2,2.1226,1.4875
1377,0,2.6798,1.3375
1377,1,1.8785,2.2062
1377,2,2.1173,1.5063
1378,0,1.8785,2.2250
1378,1,2.6639,1.3562
1378,2,2.1120,1.5187
1379,0,2.6480,1.3750
1379,1,1.8732,2.2437
1379,2,2.1014,1.5250
1380,0,2.6321,1.3938
1380,1,1.8626,2.2563
1381,0,2.6108,1.4250
1381,1,1.8414,2.2625
1382,0,1.8255,2.2687
1382,1,2.6002,1.4437
1383,0,1.8042,2.2812
1383,1,2.5949,1.4688
1384,0,1.7989,2.2875
1384,1,2.5843,1.4875
1385,0,2.5737,1.5063
1385,1,1.7989,2.2938
1386,0,2.5631,1.5125
1386,1,1.7989,2.2938
1387,0,2.5472,1.5125
1387,1,1.8042,2.2938
1388,0,1.7989,2.2938
1388,1,2.5578,1.5125
1389,0,1.7830,2.2938
1389,1,2.5525,1.5063
1389,2,1.7512,1.2437
1390,0,2.5525,1.5000
1390,1,1.7883,2.2750
1390,2,1.7459,1.2375
1391,0,1.7936,2.2625
1391,1,2.5472,1.5063
1391,2,1.7406,1.2312
1392,0,2.5472,1.5187
1392,1,1.7989,2.2500
1392,2,1.7353,1.2375
1393,0,2.5472,1.5187
1393,1,1.7936,2.2563
1393,2,1.9528,1.5250
1394,0,2.5419,1.5313
1394,1,1.7936,2.2563
1394,2,1.9422,1.5063
1395,0,2.5366,1.5438
1395,1,1.8042,2.2500
1395,2,1.9316,1.4937
1395,3,1.6875,1.4062
1396,0,2.5206,1.5500
1396,1,1.8096,2.2625
1396,2,1.6769,1.4000
1396,3,1.9157,1.4813
1397,0,2.5206,1.5563
1397,1,1.8042,2.2687
1397,2,1.6716,1.4000
1397,3,1.8149,1.7688
1397,4,1.8998,1.4688
1398,0,2.5153,1.5688
1398,1,1.8096,2.2750
1398,2,1.8945,1.4500
1398,3,1.6610,1.4000
1399,0,2.4994,1.5813
1399,1,1.8096,2.2812
1399,2,1.6450,1.4125
1399,3,1.8945,1.4437
1400,0,2.4888,1.6000
1400,1,1.8202,2.2875
1400,2,1.6450,1.4250
1400,3,1.8945,1.4563
1400,4,1.8202,1.8187
1401,0,2.4729,1.6187
1401,1,1.8255,2.3063
1401,2,1.6397,1.4312
1401,3,1.8945,1.4750
1401,4,1.7406,1.3125
1402,0,2.4729,1.6437
1402,1,1.6450,1.4563
1402,2,1.8361,2.3375
1402,3,1.8892,1.4937
1402,4,1.7512,1.3250
1403,0,1.6291,1.4750
1403,1,1.8414,2.3563
1403,2,2.4463,1.6688
1404,0,1.6185,1.4937
1404,1,2.4304,1.6812
1404,2,1.8414,2.3687
1405,0,1.6079,1.5125
1405,1,2.4039,1.6812
1405,2,1.8414,2.3625
1406,0,2.3827,1.6875
1406,1,1.5973,1.5313
1406,2,1.8361,2.3687
1406,3,1.7989,1.5187
1407,0,2.3614,1.6875
1407,1,1.5708,1.5438
1407,2,1.8255,2.3687
1408,0,2.3402,1.6875
1408,1,1.5654,1.5625
1408,2,1.8149,2.3563
1409,0,1.5548,1.5875
1409,1,2.3190,1.6812
1409,2,1.8096,2.3563
1410,0,1.7989,2.3063
1410,1,2.2925,1.6500
1410,2,1.5442,1.6062
1411,0,2.2606,1.6437
1411,1,1.5389,1.6062
1411,2,1.7830,2.2750
1411,3,1.7087,1.3750
1412,0,1.5177,1.6187
1412,1,1.7724,2.2625
1412,2,2.2341,1.6500
1412,3,1.6928,1.3750
1413,0,1.5071,1.6250
1413,1,1.7618,2.2375
1413,2,2.2022,1.6437
1413,3,1.6875,1.3688
1414,0,1.5071,1.6312
1414,1,2.1757,1.6375
1414,2,1.7565,2.2188
1414,3,1.6981,1.3688
1415,0,1.5071,1.6437
1415,1,1.7512,2.1875
1415,2,2.1439,1.6312
1415,3,1.6928,1.3688
1416,0,2.1279,1.6250
1416,1,1.7459,2.1750
1416,2,1.5071,1.6625
1416,3,1.6981,1.3688
1417,0,1.7406,2.1625
1417,1,2.1067,1.6250
1417,2,1.6928,1.3750
1417,3,1.5124,1.6750
1418,0,1.7406,2.1500
1418,1,2.0908,1.6312
1418,2,1.6981,1.3813
1419,0,1.6981,1.3938
1419,1,2.0749,1.6375
1419,2,1.7353,2.1437
1420,0,1.7034,1.4000
1420,1,2.0537,1.6437
1420,2,1.7300,2.1375
1421,0,1.7140,1.4000
1421,1,2.0483,1.6500
1421,2,1.7353,2.1250
1422,0,2.0430,1.6500
1422,1,1.7353,1.4000
1422,2,1.7459,2.1188
1423,0,2.0430,1.6437
1423,1,1.7406,1.3938
1424,0,2.0483,1.6375
1425,0,2.0537,1.6437
1426,0,2.0590,1.6437
1426,1,1.7777,1.3875
1427,0,2.0696,1.6500
1427,1,1.7883,1.3875
1428,0,2.0749,1.6562
1429,0,2.0961,1.6500
1430,0,2.1120,1.6688
1431,0,2.1226,1.6688
1432,0,2.1439,1.6812
1433,0,2.1545,1.6812
1434,0,2.1598,1.6750
1435,0,2.1704,1.6812
1436,0,2.1757,1.6875
1437,0,2.1916,1.6875
1438,0,2.2022,1.6938
1439,0,2.2129,1.6938
1439,1,1.9847,1.7438
1440,0,2.2129,1.6875
1440,1,2.0165,1.7375
1441,0,2.2182,1.6875
1441,1,2.0324,1.7375
1442,0,2.2235,1.6875
1442,1,2.0377,1.7438
1443,0,2.0430,1.7500
1443,1,2.2235,1.6875
1444,0,2.2235,1.6938
1444,1,2.0537,1.7500
1444,2,0.0265,0.5375
1445,0,2.2288,1.6875
1445,1,2.0590,1.7500
1446,0,2.0643,1.7625
1446,1,2.2394,1.6812
1446,2,0.0371,0.5750
1447,0,2.0749,1.7688
1447,1,2.2447,1.6812
1448,0,2.0855,1.7812
1448,1,2.2553,1.6812
1449,0,2.1014,1.7812
1449,1,2.2553,1.6750
1449,2,2.0749,2.2687
1450,0,2.1226,1.7875
1450,1,2.0802,2.2750
1450,2,2.2553,1.6750
1451,0,2.0908,2.2875
1451,1,2.2606,1.6750
1451,2,2.1333,1.7875
1451,3,0.0637,0.6500
1452,0,2.1067,2.3000
1452,1,0.0637,0.6687
1452,2,2.1439,1.8000
1452,3,2.2606,1.6750
1453,0,2.1120,2.3125
1454,0,2.1226,2.3188
1454,1,2.1545,1.8125
1455,0,2.1333,2.3188
1455,1,0.0690,0.7750
1456,0,2.1386,2.3188
1456,1,2.2712,1.6875
1457,0,2.1439,2.3312
1457,1,2.2765,1.6875
1458,0,2.1492,2.3375
1458,1,2.2818,1.6812
1459,0,2.1545,2.3375
1459,1,2.2871,1.6812
1460,0,2.1492,2.3375
1460,1,2.2871,1.6750
1461,0,2.1492,2.3375
1461,1,2.2871,1.6750
1461,2,0.2388,1.1500
1462,0,2.1492,2.3375
1462,1,2.2925,1.6688
1462,2,0.2441,1.1750
1463,0,2.1439,2.3438
1463,1,2.2978,1.6688
1463,2,2.0324,1.5750
1464,0,2.1386,2.3500
1464,1,2.2925,1.6625
1464,2,2.0271,1.5875
1465,0,2.1386,2.3563
1465,1,2.0271,1.5875
1465,2,2.2978,1.6625
1466,0,2.1492,2.3500
1466,1,2.3084,1.6688
1466,2,2.0324,1.5750
1467,0,2.1545,2.3375
1467,1,2.3190,1.6688
1467,2,2.0377,1.5750
1468,0,2.1545,2.3312
1468,1,2.3296,1.6750
1468,2,2.0324,1.5688
1468,3,0.0637,1.0250
1469,0,2.1651,2.3250
1469,1,2.3402,1.6750
1469,2,2.0377,1.5750
1469,3,0.0637,1.0625
1470,0,2.1598,2.3125
1470,1,2.3455,1.6688
1470,2,0.0584,1.1000
1471,0,2.3508,1.6750
1471,1,2.1492,2.3063
1472,0,2.1545,2.3000
1472,1,2.3508,1.6688
1473,0,2.1545,2.2938
1473,1,2.3561,1.6562
1474,0,2.1492,2.2812
1474,1,2.3614,1.6500
1475,0,2.3614,1.6500
1475,1,2.1386,2.2750
1476,0,2.1386,2.2500
1476,1,2.3721,1.6562
1477,0,2.1492,2.2250
1477,1,2.3774,1.6500
1478,0,2.4039,1.6375
1478,1,2.1545,2.2125
1478,2,3.3166,1.0562
1479,0,2.4092,1.6375
1479,1,3.3166,1.0687
1480,0,2.4145,1.6437
1480,1,0.3821,1.5000
1480,2,3.3219,1.0813
1481,0,2.4198,1.6375
1481,1,0.3821,1.5187
1482,0,2.4304,1.6312
1483,0,2.4517,1.6250
1484,0,2.4517,1.6187
1485,0,2.4623,1.6125
1486,0,2.4623,1.6125
1487,0,2.4941,1.6000
1488,0,2.4941,1.5938
1488,1,2.0802,1.6500
1489,0,2.5153,1.5875
1489,1,2.0749,1.6625
1490,0,2.5153,1.5938
1490,1,2.0749,1.6688
1491,0,2.5312,1.5875
1491,1,2.0749,1.6750
1492,0,2.5366,1.5750
1492,1,2.0643,1.6938
1493,0,2.5419,1.5688
1493,1,2.0271,1.7062
1494,0,2.5472,1.5625
1494,1,2.0165,1.7250
1495,0,2.5578,1.5563
1495,1,2.0165,1.7375
1496,0,2.0165,1.7500
1496,1,2.5684,1.5500
1496,2,2.1439,1.6500
1497,0,2.5790,1.5375
1497,1,2.3190,1.9063
1497,2,2.0218,1.7563
1498,0,2.3296,1.8937
1498,1,2.5896,1.5313
1498,2,2.0165,1.7625
1499,0,2.3349,1.8875
1499,1,2.6002,1.5187
1499,2,2.0165,1.7688
1500,0,2.3243,1.8813
1500,1,2.6162,1.5000
1500,2,2.0165,1.7812
1501,0,2.6268,1.4813
1501,1,2.3349,1.8750
1502,0,2.6374,1.4688
1502,1,2.3667,1.8500
1503,0,2.6480,1.4563
1503,1,2.0006,1.7937
1504,0,2.6639,1.4312
1504,1,2.3880,1.8125
1504,2,1.9953,1.7937
1504,3,2.6958,1.4375
1505,0,2.6798,1.4250
1505,1,2.3880,1.7875
1506,0,2.6851,1.4062
1506,1,2.3986,1.7563
1506,2,2.0855,2.2750
1507,0,2.7117,1.3688
1507,1,2.0696,2.2750
1507,2,2.3880,1.7438
1508,0,2.3933,1.7250
1508,1,2.7382,1.3250
1508,2,2.0590,2.2750
1509,0,2.7382,1.2875
1509,1,2.3986,1.7188
1509,2,2.0483,2.2750
1510,0,2.7488,1.2500
1510,1,2.4251,1.7062
1510,2,2.0324,2.2687
1510,3,1.9475,1.7812
1511,0,2.7700,1.2125
1511,1,2.4357,1.7000
1511,2,2.0218,2.2687
1512,0,2.8072,1.1750
1512,1,2.4304,1.6812
1512,2,2.0112,2.2625
1513,0,2.8390,1.1250
1513,1,2.4304,1.6625
1513,2,2.0112,2.2563
1514,0,2.4517,1.6375
1514,1,2.8390,1.0687
1514,2,3.1203,1.3562
1514,3,2.0006,2.2625
1515,0,2.8815,1.0188
1515,1,2.4676,1.6125
1516,0,2.4729,1.6062
1516,1,2.8921,0.9812
1516,2,1.9157,1.8125
1517,0,2.9027,0.9437
1517,1,2.4888,1.5813
1517,2,1.9104,1.8250
1518,0,2.9452,0.9250
1518,1,2.5312,1.5688
1519,0,2.9399,0.9000
1519,1,2.5312,1.5500
1519,2,1.9475,2.3063
1519,3,3.0619,1.4187
1520,0,2.9399,0.8750
1520,1,1.9369,2.3312
1521,0,2.9452,0.8625
1521,1,1.9263,2.3438
1522,0,2.9346,0.8687
1522,1,1.9104,2.3625
1522,2,0.1061,2.2188
1523,0,2.9239,0.8812
1523,1,1.8892,2.4000
1523,2,2.5737,1.3750
1523,3,0.0955,2.2687
1523,4,1.9316,2.1562
1524,0,2.9292,0.9063
1524,1,1.8732,2.4312
1524,2,0.0849,2.3188
1524,3,1.9369,2.2000
1525,0,1.8679,2.4750
1525,1,2.9239,0.9375
1525,2,0.0902,2.3625
1525,3,1.9104,2.2125
1526,0,1.8361,2.5312
1526,1,2.9027,0.9875
1526,2,2.5737,1.2750
1526,3,1.8785,2.2687
1526,4,0.0743,2.4375
1527,0,1.8042,2.5812
1527,1,2.8868,1.0250
1527,2,0.0637,2.4938
1528,0,1.7936,2.6375
1528,1,2.8709,1.0813
1528,2,1.8361,1.9500
1528,3,1.8573,2.3438
1528,4,0.0531,2.5562
1528,5,1.7565,2.1625
1528,6,2.6108,1.2063
1529,0,2.8443,1.1313
1529,1,1.7724,2.6875
1529,2,1.8255,1.9688
1529,3,1.7406,2.2125
1529,4,1.8945,2.3937
1529,5,0.0478,2.6187
1530,0,1.7618,2.7500
1530,1,2.8231,1.1813
1530,2,1.8255,1.9750
1530,3,1.8679,2.4250
1530,4,0.0425,2.6938
1531,0,1.7512,2.8000
1531,1,2.8072,1.2188
1531,2,1.8042,1.9500
1531,3,1.8573,2.4312
1531,4,0.0371,2.7313
1532,0,2.7860,1.2562
1532,1,1.7300,2.8438
1532,2,1.7936,1.9188
1532,3,1.6716,2.3625
1532,4,1.8467,2.4438
1533,0,1.6981,2.8937
1533,1,2.7700,1.2875
1533,2,1.7724,1.8937
1533,3,1.6450,2.4125
1534,0,1.6132,2.4562
1534,1,1.7671,1.8563
1534,2,1.6663,2.9188
1534,3,2.7382,1.3250
1534,4,2.5631,1.0063
1535,0,2.7223,1.3500
1535,1,1.6344,2.9375
1535,2,1.6026,2.5000
1535,3,1.7459,1.8250
1535,4,1.7724,2.5250
1535,5,2.5525,0.9875
1536,0,1.7406,1.7937
1536,1,2.7117,1.3750
1536,2,1.5761,2.5438
1536,3,1.6079,2.9625
1536,4,1.7671,2.5562
1537,0,1.5654,2.5750
1537,1,1.7246,1.7750
1537,2,2.7011,1.4062
1537,3,2.4941,0.9063
1537,4,1.5920,2.9750
1538,0,1.5495,2.6187
1538,1,2.7170,1.4375
1538,2,1.7140,1.7688
1538,3,2.4676,0.8812
1538,4,1.6981,2.6063
1539,0,1.5389,2.6500
1539,1,2.7011,1.4688
1539,2,1.7140,1.7625
1539,3,2.4676,0.8500
1539,4,1.6822,2.6437
1540,0,1.7246,1.7438
1540,1,2.7011,1.4875
1540,2,1.5389,2.6813
1540,3,2.4623,0.8250
1540,4,1.6875,2.6625
1540,5,1.8308,2.5000
1540,6,2.3667,0.5125
1541,0,2.4517,0.8188
1541,1,1.8361,2.5000
1541,2,1.7140,1.7313
1541,3,1.6875,2.7000
1541,4,2.6958,1.5063
1541,5,1.5336,2.7188
1541,6,2.3349,0.5563
1542,0,1.8520,2.5063
1542,1,2.6958,1.5313
1542,2,1.5177,2.7687
1542,3,1.6875,1.7188
1542,4,2.4463,0.8250
1542,5,1.6769,2.7375
1542,6,2.3084,0.6000
1543,0,1.8679,2.5000
1543,1,1.5177,2.7938
1543,2,1.7034,1.6875
1543,3,2.7011,1.5500
1543,4,1.6716,2.7687
1543,5,2.4251,0.8438
1544,0,2.3933,0.8812
1544,1,1.8838,2.5000
1544,2,2.7064,1.5750
1544,3,1.7087,1.6750
1544,4,1.6716,2.8062
1545,0,2.3721,0.9188
1545,1,1.9051,2.4750
1545,2,2.7117,1.6125
1545,3,1.6716,2.8500
1545,4,1.7087,1.6812
1545,5,1.5230,2.8688
1546,0,1.7300,1.6562
1546,1,2.7170,1.6375
1546,2,1.9263,2.4625
1546,3,2.3774,0.9437
1546,4,1.6663,2.8875
1547,0,2.7382,1.6625
1547,1,1.9528,2.4625
1547,2,1.7406,1.6375
1547,3,2.3774,0.9875
1547,4,1.6875,2.9000
1548,0,1.7459,1.6125
1548,1,1.9794,2.4500
1548,2,2.7435,1.6875
1548,3,2.3721,1.0312
1548,4,2.2288,0.8750
1548,5,1.6875,2.9188
1549,0,2.0006,2.4500
1549,1,2.7541,1.7062
1549,2,1.7724,1.5750
1549,3,2.3614,1.0875
1549,4,2.2235,0.9250
1549,5,1.6504,2.9375
1550,0,1.7777,1.5750
1550,1,2.7754,1.7250
1550,2,2.0112,2.4312
1550,3,2.3614,1.1313
1550,4,2.2182,0.9750
1551,0,1.7883,1.5750
1551,1,2.0324,2.4062
1551,2,2.7754,1.7438
1551,3,2.3561,1.1750
1552,0,2.0430,2.3875
1552,1,1.8308,1.5625
1552,2,2.3614,1.2188
1552,3,2.7647,1.7563
1552,4,2.2022,1.0625
1553,0,1.8308,1.5500
1553,1,2.0643,2.3687
1553,2,2.7488,1.7875
1553,3,2.3614,1.2625
1554,0,2.0696,2.3438
1554,1,1.8308,1.5438
1554,2,2.7382,1.8000
1554,3,2.3561,1.3125
1554,4,2.1598,1.1375
1555,0,1.8467,1.5063
1555,1,2.3349,1.3562
1555,2,2.0643,2.3063
1555,3,2.7382,1.8000
1555,4,2.1439,1.1687
1556,0,2.0590,2.2500
1556,1,2.3084,1.4062
1556,2,1.8414,1.4937
1556,3,2.7382,1.8125
1556,4,2.1120,1.2000
1557,0,2.0643,2.2000
1557,1,1.8308,1.4875
1557,2,2.7223,1.8187
1557,3,2.2871,1.4500
1557,4,2.0908,1.2250
1558,0,2.0377,2.1562
1558,1,1.8520,1.4688
1558,2,2.6904,1.8125
1558,3,1.6026,2.9312
1558,4,2.2818,1.5000
1559,0,2.6798,1.7937
1559,1,2.0430,2.1000
1559,2,1.5867,2.9125
1559,3,1.8626,1.4625
1559,4,2.2606,1.5500
1560,0,1.8573,1.4437
1560,1,2.6586,1.7750
1560,2,1.5708,2.8875
1560,3,2.0590,2.0375
1560,4,2.2606,1.6125
1561,0,2.6321,1.7688
1561,1,1.5814,2.8062
1561,2,1.8785,1.4125
1561,3,2.0483,1.9688
1561,4,1.5495,2.7875
1561,5,2.2606,1.6562
1561,6,1.8945,1.3875
1562,0,1.5654,2.7500
1562,1,2.6268,1.7563
1562,2,2.0643,1.8875
1562,3,1.8945,1.3625
1562,4,2.2659,1.6750
1563,0,1.8892,1.3438
1563,1,2.6162,1.7375
1563,2,1.5548,2.7000
1563,3,2.0537,1.8312
1563,4,2.2659,1.6938
1564,0,2.6002,1.7250
1564,1,2.0696,1.7812
1564,2,1.5442,2.6437
1564,3,1.9263,1.3312
1565,0,2.0908,1.7125
1565,1,2.5843,1.7062
1565,2,1.5708,2.6125
1565,3,1.9847,1.3125
