frame,duck_id,x_world,y_world
755,5,1.4540,2.1313
756,0,2.8496,1.1813
756,1,2.5047,1.7812
756,2,1.9316,2.2625
756,3,1.6026,2.2875
756,4,1.3532,1.8750
756,5,1.4275,2.1125
756,6,1.6185,2.2563
757,0,2.8178,1.2063
757,1,2.4782,1.7875
757,2,1.9157,2.2437
757,3,1.3426,1.8625
757,4,1.5761,2.2563
757,5,1.4275,2.0875
757,6,1.5920,2.2437
758,0,1.8945,2.2313
758,1,2.4570,1.7875
758,2,2.7807,1.2375
758,3,1.3320,1.8437
758,4,1.5495,2.2375
758,5,1.5548,2.2812
758,6,1.4116,2.0688
759,0,2.7435,1.2562
759,1,2.4251,1.7937
759,2,1.8679,2.2250
759,3,1.3213,1.8187
759,4,1.5177,2.2062
759,5,1.4009,2.0500
760,0,1.8573,2.1812
760,1,2.6692,1.2938
760,2,2.3827,1.8062
760,3,1.3160,1.7563
761,0,2.6533,1.3062
761,1,2.3721,1.7937
761,2,1.8573,2.1750
761,3,1.3054,1.7375
761,4,1.4912,2.2188
762,0,2.6215,1.3188
762,1,2.3614,1.7875
762,2,1.8573,2.1625
762,3,1.3107,1.7062
762,4,1.4858,2.2250
763,0,2.6108,1.3562
763,1,2.3508,1.7812
763,2,1.8414,2.1437
763,3,1.4912,2.2125
763,4,1.3160,1.6938
764,0,2.3349,1.7750
764,1,2.5896,1.3750
764,2,1.8361,2.1375
764,3,1.3107,1.6437
764,4,1.4965,2.1875
765,0,2.5843,1.3813
765,1,1.8361,2.1313
765,2,2.3190,1.7563
765,3,1.3320,1.6187
766,0,2.5631,1.3813
766,1,2.3137,1.7500
766,2,1.8255,2.1188
766,3,1.5018,2.1562
766,4,1.3267,1.6062
767,0,2.5419,1.3875
767,1,1.8202,2.1000
767,2,2.3084,1.7438
767,3,2.5206,1.4000
767,4,1.3373,1.5750
768,0,2.5312,1.3875
768,1,2.3031,1.7375
768,2,1.8096,2.0812
768,3,2.5153,1.4000
769,0,2.2978,1.7375
769,1,2.5153,1.4187
769,2,1.7989,2.0625
769,3,1.3532,1.5313
770,0,2.5153,1.4437
770,1,2.2978,1.7313
770,2,1.7936,2.0625
770,3,1.5071,2.1125
770,4,1.3585,1.5063
770,5,1.4805,1.9375
771,0,2.5047,1.4563
771,1,2.2818,1.7313
771,2,1.7777,2.0438
771,3,1.5124,2.1063
772,0,2.4994,1.4625
772,1,2.2659,1.7375
772,2,1.7671,2.0375
772,3,1.5177,2.1000
773,0,2.4888,1.4875
773,1,2.2553,1.7375
773,2,1.7830,2.0250
773,3,0.0478,0.3500
774,0,2.4782,1.4937
774,1,2.2553,1.7500
774,2,1.7777,2.0062
774,3,1.4222,1.6437
774,4,0.0637,0.3625
774,5,1.5389,2.0938
774,6,1.3797,1.4625
775,0,2.4729,1.5000
775,1,2.2553,1.7563
775,2,1.7830,1.9937
775,3,1.5495,2.0938
775,4,1.3850,1.4437
775,5,1.4381,1.6562
775,6,0.0690,0.3875
775,7,1.5177,1.9125
776,0,2.4570,1.5125
776,1,1.7724,1.9750
776,2,2.2500,1.7750
776,3,1.4009,1.4250
776,4,1.4487,1.6500
776,5,1.5654,2.0938
776,6,1.5283,1.9250
777,0,2.4517,1.5375
777,1,1.7671,1.9625
777,2,2.2341,1.7812
777,3,1.7671,1.9625
777,4,1.4222,1.4125
777,5,1.4540,1.6500
777,6,1.5708,2.1000
777,7,0.0849,0.4375
777,8,1.5336,1.9125
778,0,2.4410,1.5625
778,1,1.7565,1.9625
778,2,2.2341,1.7812
778,3,1.4116,1.4062
778,4,1.4699,1.6562
778,5,1.5761,2.1000
778,6,1.5389,1.9063
779,0,2.4463,1.5813
779,1,1.7618,1.9563
779,2,2.2182,1.7937
779,3,1.5761,2.1063
779,4,1.4116,1.4000
779,5,1.5283,1.8813
779,6,1.4752,1.6500
779,7,0.1114,0.4812
780,0,1.7671,1.8875
780,1,2.4198,1.6375
780,2,2.1863,1.8563
780,3,1.4222,1.3188
780,4,1.6238,2.0812
780,5,1.5071,1.5875
780,6,1.5495,1.8625
781,0,2.4145,1.6437
781,1,1.7724,1.8813
781,2,2.1810,1.8687
781,3,1.4434,1.3062
781,4,1.5071,1.5750
781,5,1.6344,2.0938
782,0,2.3986,1.6500
782,1,2.1598,1.8750
782,2,1.4540,1.2875
782,3,1.7777,1.8750
782,4,1.5283,1.5438
782,5,1.6397,2.0875
782,6,1.7512,1.8687
783,0,2.3880,1.6812
783,1,2.1545,1.8813
783,2,1.7777,1.8750
783,3,1.4699,1.2938
783,4,1.6504,2.0875
784,0,2.4039,1.7000
784,1,2.1598,1.8813
784,2,1.7936,1.8687
784,3,1.5601,1.5063
784,4,1.4752,1.2750
784,5,1.6822,2.0750
784,6,1.6132,1.8563
785,0,2.3986,1.7062
785,1,2.1598,1.8875
785,2,1.8042,1.8625
785,3,1.6981,2.0750
785,4,1.5814,1.4688
785,5,1.4858,1.2688
785,6,1.6981,2.0688
785,7,1.6344,1.8500
786,0,2.3933,1.7125
786,1,2.1439,1.9000
786,2,1.8255,1.8625
786,3,1.7300,2.0750
786,4,1.5071,1.2625
786,5,1.6397,1.8375
787,0,2.3880,1.7250
787,1,2.1173,1.9125
787,2,1.7353,2.0750
787,3,1.8255,1.8687
787,4,1.6610,1.8375
787,5,1.5336,1.2812
788,0,2.3880,1.7500
788,1,2.1226,1.9188
788,2,1.7512,2.0875
788,3,1.8467,1.8750
788,4,1.5283,1.2562
788,5,1.6238,1.4437
788,6,1.6716,1.8187
789,0,2.3774,1.7688
789,1,2.0908,1.9250
789,2,1.5442,1.2437
789,3,1.7565,2.0938
789,4,1.8414,1.8875
789,5,1.6822,1.8000
790,0,2.3614,1.7875
790,1,2.0749,1.9125
790,2,1.8361,1.9000
790,3,1.6875,1.7750
790,4,1.7671,2.1000
790,5,1.5601,1.2562
791,0,2.3349,1.8125
791,1,1.8467,1.9250
791,2,2.0643,1.9250
791,3,1.6875,1.7625
791,4,1.5601,1.2562
791,5,1.7883,2.1125
791,6,1.6450,1.4437
792,0,2.0590,1.9313
792,1,2.3296,1.8375
792,2,1.8042,2.1313
792,3,1.6928,1.7563
792,4,1.5654,1.2625
792,5,1.8467,1.9313
792,6,1.6663,1.4625
793,0,2.2818,1.8563
793,1,2.0218,1.9313
793,2,1.5495,1.2625
793,3,1.8467,1.9375
793,4,1.8042,2.1375
793,5,2.3190,1.8563
793,6,1.6928,1.7250
793,7,1.6769,1.4813
794,0,1.5495,1.2688
794,1,1.9953,1.9375
794,2,2.2765,1.8625
794,3,1.8042,2.1500
794,4,1.6875,1.7188
794,5,1.9475,1.9375
794,6,1.6716,1.5125
795,0,2.2394,1.8687
795,1,1.5442,1.2688
795,2,1.8042,2.1625
795,3,1.6769,1.5375
795,4,1.9847,1.9313
796,0,1.5283,1.2625
796,1,2.1333,1.9063
796,2,1.8573,1.9812
796,3,1.6610,1.6000
797,0,2.1173,1.9250
797,1,1.5230,1.2688
797,2,1.8414,1.9875
797,3,1.6504,1.5938
798,0,2.0908,1.9438
798,1,1.5071,1.2812
798,2,1.8414,1.9937
798,3,1.6504,1.5938
799,0,2.0430,1.9438
799,1,1.5018,1.2812
799,2,1.8255,2.0250
800,0,2.0165,1.9500
800,1,2.0271,1.9438
800,2,1.5018,1.2812
800,3,1.8255,2.0312
801,0,1.5071,1.2938
801,1,2.0112,1.9688
801,2,1.6504,1.6312
802,0,1.5071,1.3000
802,1,1.9900,1.9875
802,2,1.6716,1.6812
802,3,0.4245,2.9125
803,0,1.5071,1.3062
803,1,1.9634,1.9937
803,2,0.4245,2.9312
803,3,1.6610,1.6812
804,0,1.5018,1.3062
804,1,1.9581,2.0062
804,2,1.6504,1.6812
805,0,1.5124,1.3312
805,1,1.6397,1.6875
806,0,1.5071,1.3312
807,0,1.5018,1.3562
808,0,1.5071,1.3625
808,1,1.6238,1.6375
809,0,1.5071,1.3813
809,1,1.6291,1.6250
810,0,1.5177,1.3750
810,1,1.8573,2.0438
811,0,1.5230,1.3688
811,1,1.8679,2.0438
811,2,1.6450,1.6312
812,0,1.8679,2.0438
812,1,1.5177,1.3750
812,2,1.6450,1.6437
813,0,1.8573,2.0375
813,1,1.5283,1.3875
813,2,1.5230,1.3750
814,0,1.8573,2.0375
814,1,1.5230,1.3813
815,0,1.8626,2.0312
815,1,1.6504,1.6812
815,2,1.5283,1.3875
815,3,1.9051,2.2750
816,0,1.6504,1.6875
816,1,1.8626,2.0312
816,2,1.5442,1.4187
817,0,1.6557,1.6938
817,1,1.8573,2.0250
817,2,1.5389,1.3813
818,0,1.6716,1.7062
818,1,1.8520,1.9937
819,0,1.8467,1.9688
819,1,1.6822,1.7000
819,2,1.5548,1.4250
820,0,1.8414,1.9625
820,1,1.6769,1.6938
821,0,1.8414,1.9375
821,1,1.6716,1.6875
822,0,1.8202,1.9313
822,1,1.6769,1.6750
823,0,1.6663,1.6688
823,1,1.8149,1.9125
823,2,1.4912,1.2562
823,3,1.5495,1.4625
824,0,1.6610,1.6688
824,1,1.8096,1.9063
824,2,1.5442,1.4688
824,3,1.4858,1.2375
824,4,1.9263,2.3063
825,0,1.5442,1.4688
825,1,1.6504,1.6625
825,2,1.8149,1.9000
825,3,1.4965,1.2125
826,0,1.6450,1.6500
826,1,1.5389,1.4625
826,2,1.7989,1.8813
826,3,1.4858,1.1938
827,0,1.6397,1.6312
827,1,1.4858,1.1687
827,2,1.7936,1.8687
827,3,1.5336,1.4375
828,0,1.4805,1.1313
828,1,1.5601,1.4437
828,2,1.6397,1.6062
828,3,1.7989,1.8563
829,0,1.4858,1.1000
829,1,1.6238,1.6000
829,2,1.7883,1.8312
829,3,1.5654,1.4187
830,0,1.4805,1.0687
830,1,1.5708,1.4125
830,2,1.6238,1.5813
830,3,1.8785,2.1625
830,4,1.7936,1.8062
831,0,1.4858,1.0375
831,1,1.6291,1.5563
831,2,1.7936,1.7937
831,3,1.8838,2.1688
832,0,1.4965,1.0125
832,1,1.7883,1.7750
832,2,1.6238,1.5375
833,0,1.5071,0.9938
833,1,1.6397,1.5313
833,2,1.5814,1.3375
834,0,1.5124,0.9625
834,1,1.6397,1.5187
834,2,1.9210,2.1188
835,0,1.5336,0.9437
835,1,1.6504,1.5000
835,2,1.5973,1.3000
836,0,1.5230,0.9437
836,1,1.6185,1.3125
837,0,1.5336,0.9313
837,1,1.6716,1.4688
838,0,1.5389,0.9125
838,1,1.9475,2.0500
839,0,1.5708,0.9188
839,1,1.9528,2.0375
840,0,1.5867,0.9188
841,0,1.6026,0.9063
842,0,1.6291,0.9188
843,0,1.6610,0.9313
844,0,1.6875,0.9562
845,0,1.7087,0.9687
846,0,1.7087,0.9812
847,0,1.7406,1.0125
848,0,1.7618,1.0375
849,0,1.7830,1.0687
850,0,1.7989,1.1063
851,0,1.8096,1.1375
852,0,1.8202,1.1687
853,0,1.8149,1.1938
854,0,1.8202,1.2125
855,0,1.8096,1.2312
855,1,2.0112,1.6625
856,0,1.8202,1.2688
857,0,1.8096,1.2875
857,1,2.0218,1.7375
858,0,1.7936,1.3312
858,1,2.0324,1.7500
859,0,1.7830,1.3562
859,1,2.0271,1.8000
860,0,1.7724,1.3938
860,1,2.0324,1.8250
861,0,1.7671,1.4250
862,0,1.7565,1.4625
863,0,1.7671,1.5125
864,0,1.7777,1.5438
865,0,1.7883,1.5875
866,0,1.7883,1.6187
867,0,1.8042,1.6562
868,0,1.8149,1.6812
869,0,1.8202,1.7188
870,0,1.8520,1.7375
871,0,1.8679,1.7500
872,0,1.8785,1.7875
873,0,1.8998,1.8000
874,0,1.8892,1.8125
875,0,1.8998,1.8250
876,0,1.9104,1.8437
876,1,2.1333,2.2875
877,0,1.9157,1.8687
878,0,1.9104,1.8875
878,1,2.1120,2.4188
879,0,1.9051,1.9188
879,1,2.2818,2.3438
879,2,2.1173,2.4875
880,0,2.0802,2.5562
880,1,1.9051,1.9313
880,2,2.2765,2.3500
881,0,2.2659,2.3625
881,1,1.8945,1.9438
881,2,2.0749,2.6250
881,3,2.3986,2.7875
882,0,2.0483,2.6875
882,1,1.8679,1.9812
882,2,2.2447,2.3937
883,0,1.9900,2.8250
883,1,1.8096,2.0562
883,2,2.1969,2.4625
884,0,1.9581,2.9000
884,1,1.7936,2.0812
884,2,2.1757,2.5000
885,0,1.7883,2.1000
885,1,1.9316,2.9188
885,2,2.1651,2.5187
886,0,1.7353,2.1313
886,1,2.1173,2.5562
886,2,1.1038,2.9563
886,3,1.0932,2.9563
887,0,1.6185,2.1625
887,1,2.0271,2.5812
888,0,1.4752,2.2000
888,1,1.8998,2.6250
889,0,1.4062,2.2563
889,1,1.8414,2.6750
890,0,1.4381,2.2687
890,1,1.8626,2.7000
890,2,0.0637,1.5625
891,0,1.4699,2.2750
891,1,1.9051,2.7000
891,2,0.0743,1.5625
892,0,1.4593,2.3188
892,1,1.8838,2.7562
893,0,1.4328,2.3438
893,1,1.8838,2.7687
894,0,1.8785,2.7687
894,1,1.4116,2.3812
895,0,1.8732,2.7812
895,1,1.4222,2.4000
895,2,0.0531,1.6750
896,0,1.8679,2.8188
896,1,1.4062,2.4125
897,0,1.8732,2.8250
897,1,1.4009,2.4438
897,2,0.4935,0.0500
898,0,1.8785,2.8250
898,1,1.3956,2.4500
899,0,1.8892,2.8125
899,1,1.3956,2.4562
900,0,1.8945,2.8000
900,1,1.3956,2.4562
901,0,1.8945,2.8000
901,1,1.3956,2.4625
902,0,1.8998,2.8062
902,1,1.3903,2.4750
903,0,1.9157,2.8062
903,1,1.3956,2.4813
904,0,1.9210,2.8188
904,1,1.4009,2.4875
905,0,1.9210,2.8188
905,1,1.4062,2.4875
906,0,1.9263,2.8125
906,1,1.4062,2.4875
907,0,1.9263,2.8188
907,1,1.4062,2.4938
908,0,1.9369,2.8188
908,1,1.4169,2.4938
909,0,1.9422,2.8250
909,1,1.4222,2.5125
910,0,1.9422,2.8375
910,1,1.4116,2.5312
911,0,1.9369,2.8813
911,1,1.4222,2.5438
912,0,1.9369,2.9062
912,1,1.4275,2.5812
913,0,1.9422,2.9375
913,1,1.4328,2.6000
914,0,1.4381,2.6313
914,1,1.9422,2.9563
915,0,1.4487,2.6500
916,0,1.4593,2.6625
917,0,1.4752,2.6688
918,0,1.5018,2.6625
918,1,0.0531,2.4625
919,0,1.5230,2.6625
920,0,1.5389,2.6313
921,0,1.5495,2.5938
921,1,0.0531,2.6000
922,0,1.5708,2.4625
923,0,1.5920,2.3438
923,1,2.0430,2.9375
924,0,2.0483,2.8875
924,1,1.6344,2.1937
925,0,1.6928,1.9563
925,1,2.1067,2.6625
925,2,2.3561,2.9125
926,0,1.7246,1.7563
926,1,2.1226,2.4750
927,0,2.0908,2.2875
927,1,1.7140,1.5375
928,0,2.1386,2.0250
928,1,1.7830,1.2250
929,0,1.8414,1.0063
929,1,2.1969,1.8062
930,0,1.8785,0.8063
930,1,2.2075,1.6437
931,0,2.2659,1.4437
931,1,1.9581,0.5625
931,2,2.2659,1.4312
932,0,2.0483,0.4250
932,1,2.3243,1.3062
933,0,2.1067,0.3375
933,1,2.3880,1.2562
934,0,2.3986,1.1250
934,1,2.1173,0.1750
935,0,2.4145,1.0437
935,1,2.1279,0.1000
935,2,2.1014,2.9563
936,0,2.3880,1.0312
936,1,0.3980,2.9375
936,2,2.1014,0.1062
937,0,2.3721,1.0375
937,1,0.3502,2.9437
937,2,2.1120,0.1187
938,0,2.4039,1.0188
938,1,2.1439,0.1062
938,2,0.3290,2.9125
939,0,2.3986,0.9812
939,1,2.0324,2.9500
939,2,2.1545,0.1000
940,0,2.3880,0.9750
940,1,2.0218,2.9500
940,2,2.1492,0.1000
941,0,2.3986,0.9562
941,1,2.0218,2.9375
941,2,2.1545,0.0750
942,0,2.0112,2.8750
942,1,2.3880,0.9063
943,0,1.9900,2.8250
943,1,2.3774,0.8625
943,2,0.8013,2.9375
944,0,1.9528,2.7625
944,1,2.3667,0.8125
944,2,0.7642,2.9062
945,0,1.9528,2.6562
945,1,2.3880,0.7188
945,2,0.8013,2.8438
946,0,2.3933,0.6687
946,1,1.9422,2.5812
947,0,1.9210,2.5438
947,1,2.3880,0.6438
948,0,1.8892,2.4625
948,1,2.3827,0.5937
949,0,1.8998,2.4000
949,1,2.4145,0.5438
949,2,1.3691,0.0437
950,0,1.9157,2.3625
950,1,2.4198,0.5188
951,0,1.8892,2.3188
951,1,2.4304,0.4750
952,0,2.4410,0.4375
952,1,1.8838,2.2750
953,0,1.8732,2.2563
953,1,2.4410,0.4125
954,0,2.4570,0.3750
954,1,1.8679,2.2125
955,0,2.4676,0.3438
955,1,1.8732,2.1812
956,0,2.4570,0.3187
956,1,1.8732,2.1625
957,0,2.4463,0.3000
957,1,1.8626,2.1375
958,0,2.4410,0.2750
958,1,1.8361,2.1125
959,0,1.8361,2.0875
959,1,2.4463,0.2500
960,0,1.8255,2.0688
961,0,1.8255,2.0500
962,0,1.8255,2.0187
963,0,1.8255,2.0000
963,1,2.4198,0.2500
964,0,1.8255,1.9875
964,1,2.4198,0.2438
965,0,1.8202,1.9563
965,1,2.4145,0.2438
966,0,1.8255,1.9500
967,0,1.8202,1.9313
968,0,1.8255,1.9063
969,0,1.8308,1.8813
970,0,1.8308,1.8813
971,0,1.8361,1.8625
972,0,1.8467,1.8625
973,0,1.8626,1.8563
974,0,1.8573,1.8563
975,0,1.8520,1.8563
976,0,1.8785,1.8437
977,0,1.8892,1.8375
978,0,1.9051,1.8375
979,0,1.9157,1.8375
980,0,1.9316,1.8437
981,0,1.9475,1.8563
982,0,1.9581,1.8500
983,0,1.9688,1.8563
984,0,1.9900,1.8625
985,0,1.9953,1.8563
986,0,1.9953,1.8687
987,0,2.0006,1.8687
988,0,2.0059,1.8750
989,0,1.9900,1.8813
990,0,1.9794,1.9000
991,0,1.9475,1.9063
992,0,1.8732,1.9313
993,0,1.7406,1.9750
993,1,1.9634,0.0688
994,0,1.8202,0.1438
994,1,1.5814,2.0000
995,0,1.4328,2.0187
995,1,1.6504,0.2688
996,0,1.2842,2.0125
996,1,1.5018,0.3438
997,0,1.4222,0.4187
997,1,1.1940,1.9688
997,2,0.1167,2.8500
998,0,1.4275,0.5062
998,1,1.1940,1.9188
998,2,0.0902,2.8813
999,0,1.2311,1.8500
999,1,1.4593,0.5563
1000,0,1.2205,1.7688
1000,1,1.4593,0.6125
1001,0,1.2046,1.6875
1001,1,1.4328,0.6625
1002,0,1.2152,1.6000
1002,1,1.4381,0.6937
1003,0,1.2046,1.5063
1004,0,1.1834,1.4062
1005,0,1.1728,1.2938
1006,0,1.1834,1.2125
1007,0,1.2099,1.1187
1008,0,1.2152,1.0000
1009,0,1.2205,0.9375
1010,0,1.2577,0.8313
1011,0,1.2895,0.7375
1012,0,1.3426,0.6500
1013,0,1.3956,0.5563
1014,0,1.4752,0.4937
1015,0,1.5124,0.4187
1015,1,1.5177,0.4125
1016,0,1.6079,0.3438
1017,0,1.6663,0.2688
1018,0,1.7087,0.2187
1019,0,1.7459,0.2000
1022,0,1.8998,0.2625
1023,0,1.9528,0.3000
1024,0,1.9900,0.3375
1024,1,0.3662,0.0625
1024,2,0.3821,0.0563
1024,3,0.6262,0.0625
1024,4,0.6527,0.0563
1025,0,2.0165,0.3812
1026,0,2.0112,0.5563
1027,0,2.0059,0.6562
1028,0,2.0483,0.6687
1029,0,2.0749,0.7125
1030,0,2.1386,0.7875
1030,1,0.0584,1.2562
1031,0,2.2129,0.8562
1031,1,2.6745,2.4875
1032,0,2.2765,0.8375
1032,1,2.7276,2.5063
1033,0,2.3296,0.8562
1034,0,2.3827,0.8875
1035,0,2.4570,0.8750
1036,0,2.5047,0.8750
1036,1,2.8762,2.6500
1037,0,2.9186,2.6625
1037,1,2.5684,0.8812
1038,0,2.6215,0.9063
1038,1,2.9505,2.6938
1039,0,2.6798,0.9125
1039,1,2.9664,2.6938
1040,0,2.7647,0.9125
1040,1,2.9982,2.6875
1041,0,2.8125,0.9375
1041,1,3.0248,2.7188
1042,0,2.8603,0.9750
1042,1,3.0407,2.7313
1043,0,2.9186,1.0063
1043,1,3.0566,2.7250
1044,0,3.0619,2.7000
1044,1,2.9717,1.0250
1045,0,3.0619,2.6813
1045,1,3.0354,1.0437
1046,0,3.0831,1.0500
1046,1,3.0566,2.6562
1047,0,3.1680,1.0813
1047,1,3.0354,2.6313
1048,0,3.2052,1.0938
1048,1,3.0195,2.6000
1049,0,3.2158,1.1000
1049,1,2.9823,2.5625
1050,0,3.2583,1.0938
1050,1,2.9558,2.5125
1051,0,3.2954,1.0750
1051,1,2.8921,2.4438
1051,2,0.3980,0.1125
1052,0,3.3325,1.0500
1053,0,3.3909,1.0562
1054,0,3.4387,1.0375
1054,1,2.7488,2.2313
1055,0,3.4864,1.0375
1055,1,2.6798,2.1500
1056,0,3.5448,1.0375
1057,0,3.6244,1.0437
1058,0,3.7093,1.0250
1059,0,3.7889,1.0437
1059,1,2.4994,1.9500
1060,0,3.8791,1.0312
1060,1,2.2606,1.7625
1060,2,2.4463,1.8687
1061,0,3.9800,1.0500
1061,1,2.3933,1.8437
1061,2,2.2182,1.6812
1062,0,3.9800,1.1000
1062,1,2.3455,1.8062
1062,2,2.1757,1.6125
1063,0,4.0118,1.1562
1063,1,2.2606,1.7750
1064,0,4.0171,1.2250
1064,1,2.1757,1.7188
1064,2,2.0271,1.5187
1065,0,4.0383,1.2875
1065,1,1.9634,1.4625
1065,2,2.0908,1.6938
1066,0,4.0914,1.3438
1066,1,1.9051,1.4563
1067,0,4.0012,1.4437
1067,1,1.8255,1.3438
1067,2,1.8149,1.3500
1068,0,1.6928,1.3125
1068,1,3.8738,1.5250
1069,0,3.7412,1.7000
1069,1,3.7889,1.6875
1070,0,3.6562,1.7625
1072,0,1.2311,1.0437
1074,0,1.0083,0.8938
1075,0,0.9074,0.8000
1075,1,3.1999,2.2125
1076,0,0.8172,0.7188
1077,0,3.0619,2.4625
1077,1,0.7588,0.6313
1078,0,0.6952,0.4812
1080,0,2.8815,2.7562
1080,1,0.4829,0.7063
1081,0,2.8072,2.8188
1082,0,2.7541,2.8250
1082,1,0.5996,0.1438
1082,2,0.4458,0.4563
1083,0,2.7117,2.8562
1083,1,0.6474,0.1062
1083,2,0.4776,0.3500
1083,3,0.4404,0.3625
1084,0,2.7011,2.9062
1085,0,2.6692,2.9312
1085,1,0.4564,0.1000
1086,0,2.6108,2.9437
1087,0,2.5578,2.9250
1088,0,2.4941,2.9188
1089,0,2.4463,2.9375
1090,0,2.3667,2.9500
1090,1,1.0295,2.9563
1090,2,0.6739,2.9500
1091,0,1.5336,2.9563
1097,0,1.8679,2.9375
1099,0,0.7323,2.9250
1101,0,1.0029,2.9437
1102,0,1.1356,2.9375
1107,0,1.7459,2.1750
1108,0,1.7193,2.0500
1109,0,1.6928,1.9812
1110,0,1.6981,1.9000
1111,0,1.7034,1.7937
1112,0,1.6397,1.7188
1113,0,1.5973,1.6750
1114,0,1.6132,1.6250
1115,0,1.6132,1.5750
1116,0,1.6026,1.5563
1117,0,1.5973,1.5688
1118,0,1.6291,1.5875
1119,0,1.6132,1.5875
1120,0,1.6079,1.5875
1121,0,1.6344,1.5813
1122,0,1.6450,1.5938
1123,0,1.6663,1.6062
1124,0,1.6822,1.6187
1125,0,1.6981,1.6375
1126,0,1.7140,1.6562
1127,0,1.7300,1.6812
1128,0,1.7406,1.7062
1129,0,1.7565,1.7313
1130,0,1.7618,1.7500
1131,0,1.7618,1.7750
1132,0,1.7565,1.7875
1133,0,1.7459,1.7937
1134,0,1.7512,1.7937
1135,0,1.7512,1.7750
1136,0,1.7565,1.7688
1137,0,1.7512,1.7563
1138,0,1.7512,1.7250
1139,0,1.7459,1.7062
1140,0,1.7300,1.6688
1141,0,1.7246,1.6437
1142,0,1.7140,1.6250
1143,0,1.6928,1.6000
1144,0,1.6875,1.5688
1145,0,1.6769,1.5375
1146,0,1.6557,1.5187
1147,0,1.6610,1.4937
1148,0,1.6557,1.4750
1149,0,1.6504,1.4750
1150,0,1.6344,1.4750
1151,0,1.6344,1.4937
1152,0,1.6026,1.5000
1153,0,1.6079,1.5000
1154,0,1.6079,1.5313
1155,0,1.6185,1.5938
1156,0,1.6026,1.6187
1157,0,1.5920,1.6562
1158,0,1.6079,1.7000
1159,0,1.6132,1.7313
1160,0,1.5973,1.7688
1161,0,1.6132,1.8062
1162,0,1.6132,1.8312
1163,0,1.6079,1.8625
1164,0,1.6238,1.9188
1165,0,1.6291,1.9313
1166,0,1.6504,1.9500
1167,0,1.6610,1.9875
1168,0,1.6557,1.9750
1169,0,1.6610,1.9563
1169,1,1.7936,0.0688
1170,0,1.6663,1.9375
1171,0,1.6557,1.9188
1171,1,1.7883,0.2250
1172,0,1.6344,1.9063
1172,1,1.7671,0.3125
1172,2,1.8785,0.1937
1173,0,1.6397,1.8750
1173,1,1.8785,0.2625
1174,0,1.8573,0.0750
1174,1,1.6132,1.8687
1174,2,1.7671,0.4500
1175,0,1.6132,1.8500
1175,1,1.8679,0.1375
1176,0,1.6185,1.7875
1176,1,1.8679,0.2062
1176,2,1.7618,0.5750
1177,0,1.6238,1.7750
1177,1,1.8679,0.2875
1178,0,1.6238,1.7375
1178,1,1.8626,0.3688
1178,2,1.6185,1.7438
1179,0,1.8626,0.4375
1179,1,1.6132,1.7000
1180,0,1.8679,0.4937
1180,1,1.6132,1.6812
1181,0,1.6397,1.6688
1181,1,1.8679,0.5500
1182,0,1.6450,1.6125
1182,1,1.9104,0.0813
1182,2,1.8467,0.6375
1182,3,1.9316,0.0875
1183,0,1.6238,1.5938
1183,1,1.8414,0.7125
1183,2,1.9051,0.1375
1184,0,1.6185,1.5500
1184,1,1.9051,0.2000
1185,0,1.6344,1.5125
1185,1,1.9157,0.2500
1185,2,1.9316,0.2500
1186,0,1.6132,1.5313
1186,1,1.9104,0.3313
1187,0,1.6185,1.5063
1187,1,1.8998,0.4000
1187,2,1.9210,0.3875
1187,3,1.8414,1.0687
1188,0,1.6238,1.4813
1188,1,1.8361,1.1313
1189,0,1.6344,1.4813
1189,1,1.8361,1.1938
1189,2,2.0483,0.0750
1189,3,1.9369,0.5062
1189,4,1.8998,0.5125
1190,0,1.8361,1.2500
1190,1,2.0377,0.1125
1190,2,1.6397,1.4625
1190,3,1.8945,0.5812
1191,0,1.8361,1.3125
1191,1,1.6238,1.4563
1191,2,2.0324,0.1813
1191,3,1.8945,0.6562
1192,0,2.0324,0.2312
1192,1,1.6238,1.4500
1192,2,1.8467,1.3750
1192,3,1.9051,0.7250
1193,0,1.8361,1.4250
1193,1,2.0483,0.2750
1193,2,1.6397,1.4375
1193,3,1.8998,0.7875
1193,4,2.0590,0.6750
1194,0,2.0537,0.3250
1194,1,1.6716,1.4312
1194,2,2.0643,0.7188
1194,3,1.9157,0.8375
1194,4,1.8679,1.4688
1195,0,2.0590,0.7687
1195,1,2.0643,0.3875
1195,2,1.9157,0.9125
1195,3,1.6769,1.4250
1195,4,1.8626,1.5250
1196,0,2.0802,0.4250
1196,1,1.9263,0.9625
1196,2,1.7087,1.4062
1196,3,2.0802,0.8063
1196,4,1.8785,1.5563
1197,0,1.9316,1.0188
1197,1,1.7140,1.4062
1197,2,2.0643,0.4812
1197,3,2.0908,0.8625
1197,4,1.8785,1.6125
1198,0,2.0696,0.5188
1198,1,1.7140,1.4312
1198,2,1.9316,1.0625
1198,3,2.0855,0.8938
1198,4,1.8892,1.6375
1199,0,2.0802,0.5563
1199,1,1.9316,1.1063
1199,2,1.7140,1.4312
1199,3,2.0855,0.9313
1200,0,1.9369,1.1500
1200,1,1.7246,1.4062
1200,2,2.0643,0.6062
1200,3,2.0855,0.9625
1200,4,2.0855,0.9625
1200,5,1.9051,1.7125
1201,0,2.0696,0.6438
1201,1,2.0855,1.0063
